Experiment Id	Sample Set Id	Sample Id	Migrated Data$EPIMS Hyb ID	Migrated Data$Chip Barcode	ASQuery_input	ASQuery_input_value	AScel_file_path	AScel_file_name
12440	126611	126467	71529	71529	epims_id	71529	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/71529_1_1.CEL	71529_1_1.CEL
12439	126326	126298	53762	53762	epims_id	53762	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/53762_1_1.CEL	53762_1_1.CEL
12439	126326	126299	53763	53763	epims_id	53763	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/53763_1_1.CEL	53763_1_1.CEL
12439	126326	126300	53764	53764	epims_id	53764	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/53764_1_1.CEL	53764_1_1.CEL
12439	126328	126304	53768	53768	epims_id	53768	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/53768_1_1.CEL	53768_1_1.CEL
12439	126328	126305	53769	53769	epims_id	53769	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/53769_1_1.CEL	53769_1_1.CEL
12439	126328	126306	53770	53770	epims_id	53770	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/53770_1_1.CEL	53770_1_1.CEL
12439	126330	126310	53774	53774	epims_id	53774	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/53774_1_1.CEL	53774_1_1.CEL
12439	126330	126311	53775	53775	epims_id	53775	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/53775_1_1.CEL	53775_1_1.CEL
12439	126330	126312	53776	53776	epims_id	53776	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/53776_1_1.CEL	53776_1_1.CEL
12439	126332	126316	53780	53780	epims_id	53780	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/53780_1_1.CEL	53780_1_1.CEL
12439	126332	126317	53781	53781	epims_id	53781	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/53781_1_1.CEL	53781_1_1.CEL
12439	126332	126318	53782	53782	epims_id	53782	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/53782_1_1.CEL	53782_1_1.CEL
12438	126197	126167	57731	57731	epims_id	57731	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/57731_1_1.CEL	57731_1_1.CEL
12438	126197	126168	57732	57732	epims_id	57732	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/57732_1_1.CEL	57732_1_1.CEL
12438	126197	126169	57733	57733	epims_id	57733	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/57733_1_1.CEL	57733_1_1.CEL
12438	126202	126182	57746	57746	epims_id	57746	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/57746_1_1.CEL	57746_1_1.CEL
12438	126202	126183	57747	57747	epims_id	57747	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/57747_1_1.CEL	57747_1_1.CEL
12438	126202	126184	57748	57748	epims_id	57748	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/57748_1_1.CEL	57748_1_1.CEL
12438	126203	126185	57749	57749	epims_id	57749	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/57749_1_1.CEL	57749_1_1.CEL
12438	126203	126186	57750	57750	epims_id	57750	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/57750_1_1.CEL	57750_1_1.CEL
12438	126203	126187	57751	57751	epims_id	57751	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/57751_1_1.CEL	57751_1_1.CEL
12437	126067	126040	59475	59475	epims_id	59475	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/59475_1_1.CEL	59475_1_1.CEL
12437	126067	126041	59476	59476	epims_id	59476	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/59476_1_1.CEL	59476_1_1.CEL
12437	126067	126042	59477	59477	epims_id	59477	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/59477_1_1.CEL	59477_1_1.CEL
12437	126069	126046	59481	59481	epims_id	59481	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/59481_1_1.CEL	59481_1_1.CEL
12437	126069	126047	59482	59482	epims_id	59482	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/59482_1_1.CEL	59482_1_1.CEL
12437	126069	126048	59483	59483	epims_id	59483	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/59483_1_1.CEL	59483_1_1.CEL
12437	126071	126051	59487	59487	epims_id	59487	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/59487_1_1.CEL	59487_1_1.CEL
12437	126071	126052	59488	59488	epims_id	59488	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/59488_1_1.CEL	59488_1_1.CEL
12437	126071	126053	59489	59489	epims_id	59489	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/59489_1_1.CEL	59489_1_1.CEL
12437	126073	126057	59493	59493	epims_id	59493	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/59493_1_1.CEL	59493_1_1.CEL
12437	126073	126058	59494	59494	epims_id	59494	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/59494_1_1.CEL	59494_1_1.CEL
12437	126073	126059	59495	59495	epims_id	59495	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/59495_1_1.CEL	59495_1_1.CEL
12435	125791	125770	48812	48812	epims_id	48812	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/48812_1_1.CEL	48812_1_1.CEL
12435	125791	125771	48813	48813	epims_id	48813	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/48813_1_1.CEL	48813_1_1.CEL
12435	125791	125772	48814	48814	epims_id	48814	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/48814_1_1.CEL	48814_1_1.CEL
12435	125793	125776	48818	48818	epims_id	48818	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/48818_1_1.CEL	48818_1_1.CEL
12435	125793	125777	48819	48819	epims_id	48819	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/48819_1_1.CEL	48819_1_1.CEL
12435	125793	125778	48820	48820	epims_id	48820	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/48820_1_1.CEL	48820_1_1.CEL
12435	125795	125782	48824	48824	epims_id	48824	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/48824_1_1.CEL	48824_1_1.CEL
12435	125795	125783	48825	48825	epims_id	48825	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/48825_1_1.CEL	48825_1_1.CEL
12435	125795	125784	48826	48826	epims_id	48826	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/48826_1_1.CEL	48826_1_1.CEL
12433	125457	125393	42660	42660	epims_id	42660	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/42660_1_1.CEL	42660_1_1.CEL
12433	125457	125394	42661	42661	epims_id	42661	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/42661_1_1.CEL	42661_1_1.CEL
12433	125457	125395	42662	42662	epims_id	42662	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/42662_1_1.CEL	42662_1_1.CEL
12433	125459	125399	42666	42666	epims_id	42666	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/42666_1_1.CEL	42666_1_1.CEL
12433	125459	125400	42667	42667	epims_id	42667	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/42667_1_1.CEL	42667_1_1.CEL
12433	125459	125401	42668	42668	epims_id	42668	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/42668_1_1.CEL	42668_1_1.CEL
12433	125461	125405	42672	42672	epims_id	42672	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/42672_1_1.CEL	42672_1_1.CEL
12433	125461	125406	42673	42673	epims_id	42673	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/42673_1_1.CEL	42673_1_1.CEL
12433	125461	125407	42674	42674	epims_id	42674	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/42674_1_1.CEL	42674_1_1.CEL
12433	125463	125411	42678	42678	epims_id	42678	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/42678_1_1.CEL	42678_1_1.CEL
12433	125463	125412	42679	42679	epims_id	42679	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/42679_1_1.CEL	42679_1_1.CEL
12433	125463	125413	42680	42680	epims_id	42680	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/42680_1_1.CEL	42680_1_1.CEL
12433	125465	125417	42684	42684	epims_id	42684	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/42684_1_1.CEL	42684_1_1.CEL
12433	125465	125418	42685	42685	epims_id	42685	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/42685_1_1.CEL	42685_1_1.CEL
12433	125465	125419	42686	42686	epims_id	42686	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/42686_1_1.CEL	42686_1_1.CEL
12433	125590	125423	42690	42690	epims_id	42690	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/42690_1_1.CEL	42690_1_1.CEL
12433	125590	125424	42691	42691	epims_id	42691	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/42691_1_1.CEL	42691_1_1.CEL
12433	125590	125425	42692	42692	epims_id	42692	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/42692_1_1.CEL	42692_1_1.CEL
12433	125592	125429	42696	42696	epims_id	42696	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/42696_1_1.CEL	42696_1_1.CEL
12433	125592	125430	42697	42697	epims_id	42697	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/42697_1_1.CEL	42697_1_1.CEL
12433	125592	125431	42698	42698	epims_id	42698	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/42698_1_1.CEL	42698_1_1.CEL
12433	125594	125435	42702	42702	epims_id	42702	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/42702_1_1.CEL	42702_1_1.CEL
12433	125594	125436	42703	42703	epims_id	42703	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/42703_1_1.CEL	42703_1_1.CEL
12433	125594	125437	42704	42704	epims_id	42704	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/42704_1_1.CEL	42704_1_1.CEL
12433	125596	125441	42708	42708	epims_id	42708	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/42708_1_1.CEL	42708_1_1.CEL
12433	125596	125442	42709	42709	epims_id	42709	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/42709_1_1.CEL	42709_1_1.CEL
12433	125596	125443	42710	42710	epims_id	42710	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/42710_1_1.CEL	42710_1_1.CEL
12433	125598	125447	42714	42714	epims_id	42714	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/42714_1_1.CEL	42714_1_1.CEL
12433	125598	125448	42715	42715	epims_id	42715	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/42715_1_1.CEL	42715_1_1.CEL
12433	125598	125449	42716	42716	epims_id	42716	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/42716_1_1.CEL	42716_1_1.CEL
12430	125087	125062	63700	63700	epims_id	63700	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/63700_1_1.CEL	63700_1_1.CEL
12430	125087	125063	63701	63701	epims_id	63701	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/63701_1_1.CEL	63701_1_1.CEL
12430	125087	125064	63702	63702	epims_id	63702	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/63702_1_1.CEL	63702_1_1.CEL
12430	125087	125065	63703	63703	epims_id	63703	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/63703_1_1.CEL	63703_1_1.CEL
12430	125087	125066	63704	63704	epims_id	63704	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/63704_1_1.CEL	63704_1_1.CEL
12430	125088	125067	63710	63710	epims_id	63710	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/63710_1_1.CEL	63710_1_1.CEL
12430	125088	125068	63711	63711	epims_id	63711	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/63711_1_1.CEL	63711_1_1.CEL
12430	125088	125069	63712	63712	epims_id	63712	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/63712_1_1.CEL	63712_1_1.CEL
12430	125088	125070	63713	63713	epims_id	63713	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/63713_1_1.CEL	63713_1_1.CEL
12430	125088	125071	63714	63714	epims_id	63714	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/63714_1_1.CEL	63714_1_1.CEL
12430	125089	125072	63715	63715	epims_id	63715	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/63715_1_1.CEL	63715_1_1.CEL
12430	125089	125073	63716	63716	epims_id	63716	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/63716_1_1.CEL	63716_1_1.CEL
12430	125089	125074	63717	63717	epims_id	63717	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/63717_1_1.CEL	63717_1_1.CEL
12430	125089	125075	63718	63718	epims_id	63718	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/63718_1_1.CEL	63718_1_1.CEL
12430	125089	125076	63719	63719	epims_id	63719	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/63719_1_1.CEL	63719_1_1.CEL
12430	125090	125077	63720	63720	epims_id	63720	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/63720_1_1.CEL	63720_1_1.CEL
12430	125090	125078	63721	63721	epims_id	63721	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/63721_1_1.CEL	63721_1_1.CEL
12430	125090	125079	63722	63722	epims_id	63722	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/63722_1_1.CEL	63722_1_1.CEL
12430	125090	125080	63723	63723	epims_id	63723	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/63723_1_1.CEL	63723_1_1.CEL
12430	125090	125081	63724	63724	epims_id	63724	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/63724_1_1.CEL	63724_1_1.CEL
12428	124809	124786	78104	78104	epims_id	78104	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/78104_1_1.CEL	78104_1_1.CEL
12428	124809	124787	78105	78105	epims_id	78105	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/78105_1_1.CEL	78105_1_1.CEL
12428	124809	124788	78106	78106	epims_id	78106	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/78106_1_1.CEL	78106_1_1.CEL
12428	124809	124789	78107	78107	epims_id	78107	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/78107_1_1.CEL	78107_1_1.CEL
12428	124809	124790	78108	78108	epims_id	78108	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/78108_1_1.CEL	78108_1_1.CEL
12428	124811	124796	78114	78114	epims_id	78114	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/78114_1_1.CEL	78114_1_1.CEL
12428	124811	124797	78115	78115	epims_id	78115	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/78115_1_1.CEL	78115_1_1.CEL
12428	124811	124798	78116	78116	epims_id	78116	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/78116_1_1.CEL	78116_1_1.CEL
12428	124811	124799	78117	78117	epims_id	78117	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/78117_1_1.CEL	78117_1_1.CEL
12428	124811	124800	78118	78118	epims_id	78118	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/78118_1_1.CEL	78118_1_1.CEL
12422	123883	123853	79702	79702	epims_id	79702	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/79702_1_1.CEL	79702_1_1.CEL
12422	123883	123854	79703	79703	epims_id	79703	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/79703_1_1.CEL	79703_1_1.CEL
12422	123883	123855	79704	79704	epims_id	79704	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/79704_1_1.CEL	79704_1_1.CEL
12422	123884	123856	79705	79705	epims_id	79705	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/79705_1_1.CEL	79705_1_1.CEL
12422	123884	123857	79706	79706	epims_id	79706	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/79706_1_1.CEL	79706_1_1.CEL
12422	123884	123858	79707	79707	epims_id	79707	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/79707_1_1.CEL	79707_1_1.CEL
12422	123885	123859	79708	79708	epims_id	79708	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/79708_1_1.CEL	79708_1_1.CEL
12422	123885	123860	79709	79709	epims_id	79709	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/79709_1_1.CEL	79709_1_1.CEL
12422	123885	123861	79710	79710	epims_id	79710	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/79710_1_1.CEL	79710_1_1.CEL
12422	123886	123862	79711	79711	epims_id	79711	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/79711_1_1.CEL	79711_1_1.CEL
12422	123886	123863	79712	79712	epims_id	79712	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/79712_1_1.CEL	79712_1_1.CEL
12422	123886	123864	79713	79713	epims_id	79713	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/79713_1_1.CEL	79713_1_1.CEL
12422	123887	123865	79714	79714	epims_id	79714	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/79714_1_1.CEL	79714_1_1.CEL
12422	123887	123866	79715	79715	epims_id	79715	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/79715_1_1.CEL	79715_1_1.CEL
12422	123887	123867	79716	79716	epims_id	79716	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/79716_1_1.CEL	79716_1_1.CEL
12422	123888	123868	79717	79717	epims_id	79717	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/79717_1_1.CEL	79717_1_1.CEL
12422	123888	123869	79718	79718	epims_id	79718	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/79718_1_1.CEL	79718_1_1.CEL
12422	123888	123870	79719	79719	epims_id	79719	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/79719_1_1.CEL	79719_1_1.CEL
12422	123889	123871	79720	79720	epims_id	79720	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/79720_1_1.CEL	79720_1_1.CEL
12422	123889	123872	79721	79721	epims_id	79721	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/79721_1_1.CEL	79721_1_1.CEL
12422	123889	123873	79722	79722	epims_id	79722	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/79722_1_1.CEL	79722_1_1.CEL
12422	123890	123874	79723	79723	epims_id	79723	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/79723_1_1.CEL	79723_1_1.CEL
12422	123890	123875	79724	79724	epims_id	79724	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/79724_1_1.CEL	79724_1_1.CEL
12422	123890	123876	79725	79725	epims_id	79725	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/79725_1_1.CEL	79725_1_1.CEL
12421	123753	123725	48062	48062	epims_id	48062	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/48062_1_1.CEL	48062_1_1.CEL
12421	123753	123726	48063	48063	epims_id	48063	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/48063_1_1.CEL	48063_1_1.CEL
12421	123753	123727	48064	48064	epims_id	48064	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/48064_1_1.CEL	48064_1_1.CEL
12421	123755	123731	48068	48068	epims_id	48068	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/48068_1_1.CEL	48068_1_1.CEL
12421	123755	123732	48069	48069	epims_id	48069	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/48069_1_1.CEL	48069_1_1.CEL
12421	123755	123733	48070	48070	epims_id	48070	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/48070_1_1.CEL	48070_1_1.CEL
12421	123757	123737	48074	48074	epims_id	48074	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/48074_1_1.CEL	48074_1_1.CEL
12421	123757	123738	48075	48075	epims_id	48075	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/48075_1_1.CEL	48075_1_1.CEL
12421	123757	123739	48076	48076	epims_id	48076	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/48076_1_1.CEL	48076_1_1.CEL
12421	123759	123743	48080	48080	epims_id	48080	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/48080_1_1.CEL	48080_1_1.CEL
12421	123759	123744	48081	48081	epims_id	48081	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/48081_1_1.CEL	48081_1_1.CEL
12421	123759	123745	48082	48082	epims_id	48082	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/48082_1_1.CEL	48082_1_1.CEL
12420	123622	123594	75739	75739	epims_id	75739	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/75739_1_1.CEL	75739_1_1.CEL
12420	123622	123595	75740	75740	epims_id	75740	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/75740_1_1.CEL	75740_1_1.CEL
12420	123622	123596	75741	75741	epims_id	75741	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/75741_1_1.CEL	75741_1_1.CEL
12420	123624	123600	75745	75745	epims_id	75745	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/75745_1_1.CEL	75745_1_1.CEL
